Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
1994.0,4.0,22.0,2.0,1994.0,4.0,22.0,9.0,0,6000,1,1,1,,,,,6000,,,,,,8.9,0.8631,0,1016.9,1016.9,1016.3,,11.1,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,11.3
1994.0,4.0,22.0,3.0,1994.0,4.0,22.0,10.0,0,6000,1,0.1,1,,,,,450,6000,,,,,9.4,0.8579,0,1016.9,1016.9,1016.3,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,,11.8
1994.0,4.0,22.0,4.0,1994.0,4.0,22.0,11.0,0,,0.5,0.25,0.25,0.5,,,,450,4500,6000,,,,9.4,0.8579,0,1016.9,1016.9,1016.3,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,300,,9.3
1994.0,4.0,22.0,5.0,1994.0,4.0,22.0,12.0,0,,0.25,0.25,0.25,0.1,,,,480,4500,6000,,,,9.4,0.8927,0,1016.9,1016.9,1016.3,,11.1,19.2,,,,,,,,,,,,,0,,,290,,10.3
1994.0,4.0,22.0,6.0,1994.0,4.0,22.0,13.0,0,6000,0.9,0.5,0.1,0.9,,,,450,3000,6000,,,,9.4,0.9228,0,1017.3,1017.3,1016.6,,10.6,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,6.2
1994.0,4.0,22.0,7.0,1994.0,4.0,22.0,14.0,0,810,0.4,0.4,0.1,0.1,,,,450,870,2700,,,,9.4,0.8579,0,1018,1017.9,1017.3,,11.7,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,6.7
1994.0,4.0,22.0,8.0,1994.0,4.0,22.0,15.0,0,2700,0.9,0.25,0.25,0.1,0.9,,,420,690,900,2700,,,9.4,0.8301,0,1018,1017.9,1017.3,,12.2,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,310,,6.2
1994.0,4.0,22.0,9.0,1994.0,4.0,22.0,16.0,0,,0.25,0.25,0.1,,,,,450,720,,,,,9.4,0.7725,0,1017.3,1017.3,1016.6,,13.3,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,320,,6.7
1994.0,4.0,22.0,10.0,1994.0,4.0,22.0,17.0,0,,0.25,0.25,0.1,,,,,600,840,,,,,8.9,0.6954,0,1018.3,1018.1,1017.4,,14.4,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,7.7
1994.0,4.0,22.0,11.0,1994.0,4.0,22.0,18.0,0,,0.5,0.5,,,,,,720,,,,,,8.3,0.6424,0,1018.6,1018.6,1017.9,,15,56,,,,,,,,,,,,,0,,,280,,10.3
1994.0,4.0,22.0,12.0,1994.0,4.0,22.0,19.0,0,,0.6,0.6,0.25,,,,,660,810,,,,,9.4,0.6659,0,1018.6,1018.8,1018.1,,15.6,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,9.3
1994.0,4.0,22.0,13.0,1994.0,4.0,22.0,20.0,0,,0.6,0.6,0.1,,,,,720,870,,,,,8.3,0.5988,0,1018.3,1018.5,1017.8,,16.1,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,10.3
1994.0,4.0,22.0,14.0,1994.0,4.0,22.0,21.0,0,,0.5,0.5,0.1,,,,,840,990,,,,,7.2,0.5736,0,1018.3,1018.1,1017.4,,15.6,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,11.3,9.3
1994.0,4.0,22.0,15.0,1994.0,4.0,22.0,22.0,0,,0.25,0.25,0.1,,,,,840,6000,,,,,8.3,0.6182,0,1017.3,1017.4,1016.8,,15.6,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,310,,9.3
1994.0,4.0,22.0,16.0,1994.0,4.0,22.0,23.0,0,,0.25,0.25,0.1,,,,,930,6000,,,,,7.8,0.5571,0,1016.9,1016.9,1016.3,,16.7,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,10.8,6.7
1994.0,4.0,22.0,17.0,1994.0,4.0,23.0,0.0,0,,0.25,0.25,0.1,,,,,900,6000,,,,,7.8,0.5975,0,1016.6,1016.6,1015.9,,15.6,56,,,,,,,,,,,,,0,,,260,13.8,8.2
1994.0,4.0,22.0,18.0,1994.0,4.0,23.0,1.0,0,,0.25,0.25,0.25,,,,,900,6000,,,,,7.8,0.6455,0,1015.9,1016.1,1015.4,,14.4,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,,8.8
1994.0,4.0,22.0,19.0,1994.0,4.0,23.0,2.0,0,,0.25,0.1,0.25,,,,,750,6000,,,,,8.3,0.7172,0,1015.6,1015.6,1014.9,,13.3,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,8.2
1994.0,4.0,22.0,20.0,1994.0,4.0,23.0,3.0,0,,0.25,0.1,0.25,,,,,630,6000,,,,,8.9,0.8026,0,1015.2,1015.2,1014.6,,12.2,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,7.7
1994.0,4.0,22.0,21.0,1994.0,4.0,23.0,4.0,0,,0.25,0.1,0.25,,,,,600,6000,,,,,9.4,0.8301,0,1015.2,1015.2,1014.6,,12.2,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,6.7
1994.0,4.0,22.0,22.0,1994.0,4.0,23.0,5.0,0,,0.25,0.25,,,,,,510,,,,,,9.4,0.8579,0,1015.2,1015.2,1014.6,,11.7,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,6.2
1994.0,4.0,22.0,23.0,1994.0,4.0,23.0,6.0,0,,0.25,0.1,0.25,,,,,360,450,,,,,9.4,0.8579,0,1014.9,1014.7,1014.1,,11.7,19.2,,,,,,,,,,,,,0,,,290,,6.7
1994.0,4.0,23.0,0.0,1994.0,4.0,23.0,7.0,0,510,0.5,0.5,0.25,,,,,450,,,,,,9.4,0.8579,0,1013.9,1014.1,1013.4,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,240,,4.6
1994.0,4.0,23.0,1.0,1994.0,4.0,23.0,8.0,0,540,0.9,0.9,0.6,0.9,,,,540,1140,7500,,,,9.4,0.8579,0,1013.9,1013.9,1013.2,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,250,,3.6
1994.0,4.0,23.0,2.0,1994.0,4.0,23.0,9.0,0,,0.6,0.1,0.25,0.6,,,,360,600,5400,,,,8.9,0.8295,0,1013.2,1013.2,1012.5,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,240,,3.6
1994.0,4.0,23.0,3.0,1994.0,4.0,23.0,10.0,0,,0.4,0.1,0.25,0.4,0.25,,,360,600,1800,5400,,,8.9,0.8295,0,1012.5,1012.7,1012,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,230,,2.6
1994.0,4.0,23.0,4.0,1994.0,4.0,23.0,11.0,0,,0.4,0.1,0.25,0.25,0.4,,,360,600,1410,5400,,,8.9,0.8295,0,1012.2,1012,1011.3,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,140,,3.6
1994.0,4.0,23.0,5.0,1994.0,4.0,23.0,12.0,0,,0.25,0.1,0.25,0.1,0.25,0.25,,360,600,810,1200,,,9.4,0.8579,0,1011.5,1011.5,1010.8,,11.7,19.2,,,,,,,,,,,,,0,,,140,,4.1
1994.0,4.0,23.0,6.0,1994.0,4.0,23.0,13.0,0,,0.25,0.1,0.25,0.25,0.25,0.1,,360,750,990,1800,,,8.9,0.8295,0,1011.2,1011.2,1010.5,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,160,,3.6
1994.0,4.0,23.0,7.0,1994.0,4.0,23.0,14.0,0,,0.75,0.1,0.1,0.1,0.75,,,780,990,1800,4200,,,8.9,0.8295,0,1010.5,1010.5,1009.8,,11.7,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,150,,4.1
1994.0,4.0,23.0,8.0,1994.0,4.0,23.0,15.0,0,,0.5,0.1,0.1,0.1,0.5,0.4,,900,1260,1800,3000,,,8.9,0.8026,0,1009.8,1009.8,1009.1,,12.2,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,150,,7.7
1994.0,4.0,23.0,9.0,1994.0,4.0,23.0,16.0,0,,0.75,0.1,0.75,0.25,0.4,,,960,2100,2400,6000,,,7.8,0.745,0,1009.5,1009.5,1008.8,,12.2,40,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,160,,6.7
1994.0,4.0,23.0,10.0,1994.0,4.0,23.0,17.0,0,,0.5,0.4,0.5,0.25,,,,1140,1500,1800,,,,9.4,0.7981,0,1009.5,1009.5,1008.8,,12.8,14.4,961,light rain,,,,,,,,,,,2,961,light rain,130,,5.2
1994.0,4.0,23.0,11.0,1994.0,4.0,23.0,18.0,0,,0.75,0.1,0.75,0.25,,,,870,990,1440,,,,9.4,0.8301,0.3,1009.1,1009.3,1008.6,,12.2,12.8,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,140,,8.2
1994.0,4.0,23.0,12.0,1994.0,4.0,23.0,19.0,0,,0.75,0.75,0.6,,,,,960,1320,,,,,9.4,0.8579,1.3,1009.1,1009.1,1008.5,,11.7,12.8,961,light rain,,,,,,,,,,,2,961,light rain,150,,6.2
1994.0,4.0,23.0,13.0,1994.0,4.0,23.0,20.0,0,480,0.6,0.25,0.6,0.25,,,,600,900,1350,,,,9.4,0.8927,1.8,1009.1,1009,1008.3,,11.1,8,981,showers of rain,961,light rain,945,fog,,,,,,,3,981,showers of rain,260,,3.6
1994.0,4.0,23.0,14.0,1994.0,4.0,23.0,21.0,0,600,0.6,0.1,0.25,0.1,0.6,,,300,660,930,1170,,,10,0.8932,3,1009.1,1009.1,1008.5,,11.7,14.4,961,light rain,980,showers of light rain,945,fog,900,cloud development not observed or not observable,,,,,2,961,light rain,280,11.8,7.2
1994.0,4.0,23.0,15.0,1994.0,4.0,23.0,22.0,0,,0.4,0.25,0.25,0.4,,,,570,810,960,,,,8.3,0.7965,0,1009.1,1009.1,1008.5,,11.7,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,10.2,7.2
1994.0,4.0,23.0,16.0,1994.0,4.0,23.0,23.0,0,,0.4,0.25,0.4,0.4,,,,510,810,1290,,,,8.9,0.8295,0,1009.5,1009.5,1008.8,,11.7,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,,10.3
1994.0,4.0,23.0,17.0,1994.0,4.0,24.0,0.0,0,,0.25,0.1,0.25,0.25,0.25,,,510,600,1110,3000,,,7.2,0.739,0,1009.8,1009.7,1009,,11.7,16,901,clouds generally dissolving or becoming less developed,,,,,,,,,,,0,901,clouds generally dissolving or becoming less developed,280,12.8,9.8
1994.0,4.0,23.0,18.0,1994.0,4.0,24.0,1.0,0,,0.4,0.25,0.4,0.25,,,,690,900,3600,,,,6.1,0.6852,0,1010.2,1010.2,1009.5,,11.7,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,12.8,7.7
1994.0,4.0,23.0,19.0,1994.0,4.0,24.0,2.0,0,,0.5,0.25,0.5,0.1,,,,750,900,3300,,,,6.7,0.743,0,1010.2,1010.2,1009.5,,11.1,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,300,,10.3
1994.0,4.0,23.0,20.0,1994.0,4.0,24.0,3.0,0,6000,0.9,0.1,0.5,0.1,0.9,,,750,1110,3000,6000,,,6.7,0.7995,0,1010.5,1010.3,1009.7,,10,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,,6.7
1994.0,4.0,23.0,21.0,1994.0,4.0,24.0,4.0,0,,0.5,0.5,0.25,0.1,,,,,,,,,,6.7,0.7995,0,,1010.5,1009.8,,10,24,,,,,,,,,,,,,0,,,300,,7.2
1994.0,4.0,23.0,22.0,1994.0,4.0,24.0,5.0,0,,0.25,0.1,0.25,0.1,0.25,,,600,1050,3000,6000,,,6.7,0.7995,0,1010.8,1010.8,1010.2,,10,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,12.3,7.2
1994.0,4.0,23.0,23.0,1994.0,4.0,24.0,6.0,0,,0.25,0.25,0.25,0.25,0.1,,,510,810,990,6000,,,6.7,0.8323,0.3,1010.5,1010.5,1009.8,,9.4,19.2,925,showers of rain,,,,,,,,,,,3,925,showers of rain,290,14.4,8.8
1994.0,4.0,24.0,0.0,1994.0,4.0,24.0,7.0,0,,0.5,0.25,0.25,0.5,0.1,,,510,810,930,3300,,,6.7,0.8323,0,1010.8,1010.7,1010,,9.4,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,10.8
1994.0,4.0,24.0,1.0,1994.0,4.0,24.0,8.0,0,,0.4,0.25,0.25,0.25,0.4,,,510,810,930,3000,,,6.1,0.7671,0,1010.8,1010.8,1010.2,,10,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,14.4,10.8
1994.0,4.0,24.0,2.0,1994.0,4.0,24.0,9.0,0,,0.25,0.25,0.25,0.25,0.25,,,510,810,1050,2400,,,7.2,0.8614,0.3,1010.8,1011,1010.3,,9.4,19.2,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,300,,10.3
1994.0,4.0,24.0,3.0,1994.0,4.0,24.0,10.0,0,,0.5,0.1,0.5,0.4,,,,510,1500,2100,,,,5.6,0.741,0,1010.8,1010.8,1010.2,,10,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,,13.9
1994.0,4.0,24.0,4.0,1994.0,4.0,24.0,11.0,0,,0.5,0.25,0.5,0.25,,,,450,1320,2400,,,,5.6,0.741,0,1010.8,1010.8,1010.2,,10,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,310,16.4,10.8
1994.0,4.0,24.0,5.0,1994.0,4.0,24.0,12.0,0,,0.4,0.1,0.25,0.4,0.25,,,450,810,990,1800,,,6.1,0.7671,0,1010.8,1010.7,1010,,10,19.2,921,rain,,,,,,,,,,,3,921,rain,300,15.9,10.3
1994.0,4.0,24.0,6.0,1994.0,4.0,24.0,13.0,0,,0.25,0.1,0.25,0.25,0.25,0.1,,450,810,930,1500,,,5.6,0.741,0,1010.5,1010.7,1010,,10,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,310,17.4,12.9
1994.0,4.0,24.0,7.0,1994.0,4.0,24.0,14.0,0,,0.25,0.25,0.25,0.25,0.1,,,690,930,1500,2400,,,6.7,0.7995,0,1011.5,1011.5,1010.8,,10,24,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,320,15.9,12.9
1994.0,4.0,24.0,8.0,1994.0,4.0,24.0,15.0,0,,0.4,0.1,0.25,0.1,0.1,0.4,,690,960,1410,1500,,,6.7,0.7681,0,1012.2,1012.4,1011.7,,10.6,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,310,,10.3
1994.0,4.0,24.0,9.0,1994.0,4.0,24.0,16.0,0,,0.25,0.1,0.25,0.1,0.25,,,630,1020,1410,2100,,,6.1,0.6852,0,1012.9,1013,1012.4,,11.7,40,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,9.8
1994.0,4.0,24.0,10.0,1994.0,4.0,24.0,17.0,0,,0.25,0.1,0.25,0.25,0.1,0.25,,750,930,1410,1500,,,5.6,0.6404,0,1013.9,1013.7,1013,,12.2,40,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,320,,7.7
1994.0,4.0,24.0,11.0,1994.0,4.0,24.0,18.0,0,,0.25,0.1,0.1,0.25,0.25,0.1,,750,990,1290,1500,,,6.1,0.6169,0,1014.9,1014.9,1014.2,,13.3,48,902,state of sky on the whole unchanged,,,,,,,,,,,0,902,state of sky on the whole unchanged,300,,7.7
1994.0,4.0,24.0,12.0,1994.0,4.0,24.0,19.0,0,1500,0.9,0.1,0.25,0.25,0.9,,,690,840,1080,1500,,,6.7,0.6184,0,1014.9,1014.9,1014.2,,13.9,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,,7.2
1994.0,4.0,24.0,13.0,1994.0,4.0,24.0,20.0,0,,0.4,0.4,0.25,0.25,,,,870,1470,7500,,,,6.1,0.5744,0,1014.9,1014.9,1014.2,,14.4,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,300,14.4,11.8
1994.0,4.0,24.0,14.0,1994.0,4.0,24.0,21.0,0,,0.5,0.1,0.1,0.25,0.5,,,690,1200,1500,7500,,,3.3,0.4724,0,1014.9,1014.9,1014.2,,14.4,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,15.9,12.9
1994.0,4.0,24.0,15.0,1994.0,4.0,24.0,22.0,0,,0.75,0.5,0.25,0.75,,,,1500,7500,,,,,5,0.5322,0,1015.2,1015.2,1014.6,,14.4,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,14.9,7.7
1994.0,4.0,24.0,16.0,1994.0,4.0,24.0,23.0,0,,0.75,0.1,0.25,0.75,,,,750,1500,7500,,,,5.6,0.5549,0,1015.6,1015.6,1014.9,,14.4,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,14.4,8.2
1994.0,4.0,24.0,17.0,1994.0,4.0,25.0,0.0,0,,0.6,0.1,0.5,0.6,,,,840,1500,7500,,,,5.6,0.5731,0,1015.2,1015.2,1014.6,,13.9,48,,,,,,,,,,,,,0,,,280,12.3,7.7
1994.0,4.0,24.0,18.0,1994.0,4.0,25.0,1.0,0,,0.5,0.25,0.1,0.5,0.25,0.25,,930,1110,1500,4500,,,5.6,0.6157,0,1015.6,1015.4,1014.7,,12.8,48,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,10.8,6.7
1994.0,4.0,24.0,19.0,1994.0,4.0,25.0,2.0,0,,0.5,0.25,0.25,0.5,,,,1080,4500,7500,,,,3.9,0.5687,0,1015.2,1015.2,1014.6,,12.2,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,10.8,8.2
1994.0,4.0,24.0,20.0,1994.0,4.0,25.0,3.0,0,,0.75,0.25,0.75,0.1,,,,990,3300,4500,,,,6.7,0.7141,0,1014.9,1014.9,1014.2,,11.7,56,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,240,10.8,4.1
1994.0,4.0,24.0,21.0,1994.0,4.0,25.0,4.0,0,,0.6,0.1,0.25,0.6,0.1,,,900,2700,3300,4500,,,6.7,0.7141,0,1014.6,1014.6,1013.9,,11.7,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,230,,5.2
1994.0,4.0,24.0,22.0,1994.0,4.0,25.0,5.0,0,,0.5,0.5,0.4,0.4,0.25,,,2100,2400,3000,,,,7.2,0.739,0,1014.2,1014.2,1013.5,,11.7,24,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,210,,7.7
1994.0,4.0,24.0,23.0,1994.0,4.0,25.0,6.0,0,,0.6,0.6,0.4,,,,,810,990,,,,,7.2,0.7949,0,1013.5,1013.5,1012.9,,10.6,19.2,961,light rain,,,,,,,,,,,2,961,light rain,190,,5.7
1994.0,4.0,25.0,0.0,1994.0,4.0,25.0,7.0,0,,0.6,0.25,0.6,0.25,,,,390,510,690,,,,8.9,0.9287,0.5,1012.2,1012.2,1011.5,,10,9.6,961,light rain,945,fog,,,,,,,,,2,961,light rain,170,,7.7
1994.0,4.0,25.0,1.0,1994.0,4.0,25.0,8.0,0,570,0.5,0.1,0.25,0.25,0.5,,,300,510,690,1350,,,9.4,0.9606,1,1010.5,1010.5,1009.8,,10,12.8,961,light rain,945,fog,,,,,,,,,2,961,light rain,160,14.9,8.8
1994.0,4.0,25.0,2.0,1994.0,4.0,25.0,9.0,0,690,0.4,0.1,0.25,0.4,0.25,,,15,300,480,1200,,,9.4,0.9606,1.8,1008.8,1008.6,1008,,10,4,961,light rain,945,fog,,,,,,,,,2,961,light rain,180,,9.3
1994.0,4.0,25.0,3.0,1994.0,4.0,25.0,10.0,0,390,0.4,0.25,0.25,0.4,0.9,,,300,690,1410,1800,,,9.4,0.9228,3.3,1008.8,1008.8,1008.1,,10.6,12.8,963,rain,900,cloud development not observed or not observable,,,,,,,,,3,963,rain,260,,6.7
1994.0,4.0,25.0,4.0,1994.0,4.0,25.0,11.0,0,810,0.5,0.1,0.5,0.25,0.1,,,270,390,810,990,,,9.4,0.8927,1,1008.8,1008.8,1008.1,,11.1,11.2,981,showers of rain,900,cloud development not observed or not observable,,,,,,,,,3,981,showers of rain,260,,9.3
1994.0,4.0,25.0,5.0,1994.0,4.0,25.0,12.0,0,,0.25,0.25,0.25,0.25,0.25,,,390,810,1200,1500,,,7.8,0.8011,0,1009.1,1009.3,1008.6,,11.1,16,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,270,,7.7
1994.0,4.0,25.0,6.0,1994.0,4.0,25.0,13.0,0,,0.25,0.1,0.25,0.25,0.1,,,390,750,990,2400,,,7.8,0.8281,0,1009.5,1009.3,1008.6,,10.6,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,,8.8
1994.0,4.0,25.0,7.0,1994.0,4.0,25.0,14.0,0,,0.5,0.5,0.25,0.25,0.25,,,750,1350,2400,,,,7.2,0.8274,0,1009.5,1009.5,1008.8,,10,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,290,,7.2
1994.0,4.0,25.0,8.0,1994.0,4.0,25.0,15.0,0,,0.5,0.5,0.25,0.25,0.25,,,750,1320,2400,,,,7.8,0.8011,0,1010.2,1010.2,1009.5,,11.1,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,180,,4.1
1994.0,4.0,25.0,9.0,1994.0,4.0,25.0,16.0,0,,0.5,0.5,0.25,0.25,0.4,,,750,1320,2400,,,,8.3,0.7707,0,1010.5,1010.5,1009.8,,12.2,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,,6.2
1994.0,4.0,25.0,10.0,1994.0,4.0,25.0,17.0,0,,0.5,0.5,0.25,0.25,0.25,,,810,1500,2400,,,,8.9,0.7183,0,1010.8,1010.8,1010.2,,13.9,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,260,10.2,8.2
1994.0,4.0,25.0,11.0,1994.0,4.0,25.0,18.0,0,,0.4,0.1,0.25,0.25,0.4,,,450,750,1290,2100,,,7.8,0.8281,1,1011.5,1011.5,1010.8,,10.6,16,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,260,,8.2
1994.0,4.0,25.0,12.0,1994.0,4.0,25.0,19.0,0,,0.25,0.25,0.25,0.25,,,,660,1140,2100,,,,8.3,0.741,0,1011.5,1011.5,1010.8,,12.8,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,270,,7.7
1994.0,4.0,25.0,13.0,1994.0,4.0,25.0,20.0,0,,0.4,0.25,0.4,0.25,,,,810,1320,2400,,,,8.9,0.8295,0,1011.2,1011.3,1010.7,,11.7,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,240,12.8,7.7
1994.0,4.0,25.0,14.0,1994.0,4.0,25.0,21.0,0,,0.25,0.25,0.25,0.25,,,,810,1200,2400,,,,8.3,0.6678,0,1010.8,1010.8,1010.2,,14.4,32,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,280,11.8,9.3
1994.0,4.0,25.0,15.0,1994.0,4.0,25.0,22.0,0,,0.5,0.5,0.25,0.5,0.25,0.1,,840,1320,2700,4500,,,8.3,0.6182,0,1010.8,1010.8,1010.2,,15.6,16,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,250,,12.4
1994.0,4.0,25.0,16.0,1994.0,4.0,25.0,23.0,0,,0.5,0.5,0.4,0.4,0.25,,,900,1200,3000,,,,9.4,0.8301,1.5,1010.2,1010.2,1009.5,,12.2,12.8,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,270,,8.2
1994.0,4.0,25.0,17.0,1994.0,4.0,26.0,0.0,0,1290,0.5,0.5,0.25,0.5,0.1,0.1,,480,570,1140,1350,,,7.8,0.862,2.3,1010.5,1010.3,1009.7,,10,8,961,light rain,945,fog,900,cloud development not observed or not observable,,,,,,,2,961,light rain,280,,5.2
1994.0,4.0,25.0,18.0,1994.0,4.0,26.0,1.0,0,,0.4,0.25,0.4,0.25,,,,450,900,1500,,,,8.9,0.9287,0.8,1010.2,1010.2,1009.5,,10,16,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,260,,4.1
1994.0,4.0,25.0,19.0,1994.0,4.0,26.0,2.0,0,,0.5,0.5,0.25,0.4,0.4,,,600,1080,1500,,,,8.9,0.8923,0.5,1009.8,1009.8,1009.1,,10.6,19.2,980,showers of light rain,,,,,,,,,,,2,980,showers of light rain,260,,6.2
1994.0,4.0,25.0,20.0,1994.0,4.0,26.0,3.0,0,,0.5,0.5,0.25,0.25,0.25,0.25,,540,900,1500,2400,,,8.9,0.8923,0,1009.5,1009.7,1009,,10.6,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,230,,5.2
1994.0,4.0,25.0,21.0,1994.0,4.0,26.0,4.0,0,,0.25,0.25,0.25,0.25,0.25,,,600,990,1200,1500,,,8.3,0.8568,0,1009.8,1009.8,1009.1,,10.6,19.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,240,,3.6
1994.0,4.0,25.0,22.0,1994.0,4.0,26.0,5.0,0,,0.6,0.1,0.6,0.1,,,,570,960,3300,,,,8.9,0.9287,0,1010.5,1010.5,1009.8,,10,24,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,250,,5.2
